"","X","name","location","lon","lat"
"1269",1269,"ohthatsiman","Bridgetown, Barbados",-59.6144819,13.0968511
"1270",1270,"KaiMoore","USA, Somewhere Outside",-95.712891,37.09024
"1271",1271,"wcti12","New Bern, NC",-77.0441143,35.108493
"1272",1272,"SheKnows","USA",-95.712891,37.09024
"1273",1273,"ReeeemixHQ","USA",-95.712891,37.09024
"1274",1274,"its_Rhapsody__","Florida, USA",-81.5157535,27.6648274
"1276",1276,"byan_sakura","Revival",-93.2777278,44.9251909
"1277",1277,"Emizzari","Norway",8.468946,60.472024
"1278",1278,"cadillacjoe2001","Tennessee, USA",-86.5804473,35.5174913
"1279",1279,"Ayo_Tigga","Atlanta, Georgia",-84.3879824,33.7489954
"1280",1280,"Astrofyre","Australia",133.775136,-25.274398
"1281",1281,"fakeArian","Northern VA/Washington DC",-77.555772,38.771177
"1282",1282,"Klean_Killer","Buffalo, NY",-78.8783689,42.8864468
"1283",1283,"StephanieisLive","Cleveland! ",-81.6943605,41.49932
"1284",1284,"raziallionheart","Canada",-106.346771,56.130366
"1285",1285,"haleymill3r","Michigan, USA",-85.6023643,44.3148443
"1286",1286,"TheCons03426788","United States",-95.712891,37.09024
"1287",1287,"ozman859","California, USA",-119.4179324,36.778261
"1288",1288,"myqueerass","Sweden",18.643501,60.128161
"1289",1289,"CreepGeeksPod","USA",-95.712891,37.09024
"1290",1290,"leezaln","Boca Raton, FL",-80.1289321,26.3683064
"1291",1291,"4PawShop","Canada",-106.346771,56.130366
"1292",1292,"215Today","Pennsylvania, USA",-77.1945247,41.2033216
"1293",1293,"ashleyrosecm","Cape May, NJ",-74.9060053,38.9351125
"1294",1294,"Shaf_Daddy","Pennsylvania, USA",-77.1945247,41.2033216
"1295",1295,"ayecarisma","Texas, USA",-99.9018131,31.9685988
"1296",1296,"j9duffy","Arlington, MA",-71.1564729,42.4153925
"1297",1297,"LilyReddy","Waterford",-7.1100702,52.2593197
"1298",1298,"BobsSeeds","Canada",-106.346771,56.130366
"1299",1299,"TurnLeft_2019","Australia",133.775136,-25.274398
"1300",1300,"SexxxiiBeast78","Detroit, MI",-83.0457538,42.331427
"1301",1301,"sissylynn55","Williamston, South Carolina ",-82.4779053,34.6184471
"1302",1302,"bluntnurseTay","United States",-95.712891,37.09024
"1303",1303,"rwxnda","Australia, Melbzzzzz",133.775136,-25.274398
"1304",1304,"the_ravenmother","Albany, GA",-84.155741,31.5785074
"1305",1305,"Dalva666","Miami",-80.1917902,25.7616798
"1308",1308,"MiddleMolly","Chicago, IL",-87.6297982,41.8781136
"1309",1309,"thercva","nowhere",-73.9841161,40.7317696
"1310",1310,"BigDaddyCoKane","Venezuela",-66.58973,6.42375
"1311",1311,"headandarmchoke","chicago",-87.6297982,41.8781136
"1312",1312,"melissam43","Texas",-99.9018131,31.9685988
"1313",1313,"KatieMorgan_28","Mobile, AL",-88.0398912,30.6953657
"1314",1314,"GoogleTrendsOn1","Australia",133.775136,-25.274398
"1315",1315,"Jclay5813","Ohio, USA",-82.907123,40.4172871
"1316",1316,"M1ch1gander","Grand Rapids, MI",-85.6680863,42.9633599
"1317",1317,"laurenkmeow","United States",-95.712891,37.09024
"1318",1318,"It_Is_Shellie","Hartville, OH",-81.3312195,40.9636685
"1319",1319,"don_dougan","Texas, USA",-99.9018131,31.9685988
"1320",1320,"theMagdalenRose","Oregon, USA",-120.5542012,43.8041334
"1321",1321,"DylanCarderSL","Idaho Falls, ID",-111.8431068,43.5427278
"1322",1322,"ehchurchill","United States",-95.712891,37.09024
"1323",1323,"DiMac88","Nashville, TN",-86.7816016,36.1626638
"1324",1324,"househead17","usa",-95.712891,37.09024
"1325",1325,"asiamoonbloom","Denver, CO",-104.990251,39.7392358
"1326",1326,"amorapedia","US",-95.712891,37.09024
"1327",1327,"WebMD","USA",-95.712891,37.09024
"1328",1328,"barbdignan","Denver, Colorado",-104.990251,39.7392358
"1329",1329,"AllFowledUp","Albany, NY ",-73.7562317,42.6525793
"1330",1330,"KoffeeKat4","Central Arkansas",-92.4579383,35.0780913
"1331",1331,"BellaBelle1129","Earth",-95.7243335,37.2321077
"1332",1332,"MrGoodwibes","Washington, USA",-120.7401385,47.7510741
"1333",1333,"MarAnnSum","Kansas, USA",-98.4842465,39.011902
"1335",1335,"Scarface062811","Sc, USA",-81.1637245,33.836081
"1336",1336,"JenniLynnHamill","East Islip, NY",-73.1856703,40.7320429
"1337",1337,"katebrushh","Erieau",-81.9156736,42.2600092
"1338",1338,"_charday","United States",-95.712891,37.09024
"1339",1339,"ayeeeitsleeah","lavalette, wv",-82.4468201,38.3228619
"1340",1340,"DeeSaldana","Arkansas, USA",-91.8318334,35.20105
"1341",1341,"RealWavmaster","Greenville, SC",-82.3940104,34.8526176
"1342",1342,"Mnorman88","Washington, USA",-120.7401385,47.7510741
"1343",1343,"UsualSuspect4u","Ontario, Canada",-85.323214,51.253775
"1344",1344,"ATSD","South Dakota",-99.9018131,43.9695148
"1345",1345,"ednahjacksons","Valhalla ",-73.9874078,40.7659887
"1347",1347,"lustforalex","pluto",-122.4409335,37.8000262
"1348",1348,"nataleeneff","NY/FL",-115.2649268,36.1555084
"1349",1349,"AndyTheRoo1","Pennsylvania, USA",-77.1945247,41.2033216
"1350",1350,"SlGNOFTlMES","Florida, USA",-81.5157535,27.6648274
"1351",1351,"cinemarob1","Brooklyn, NY",-73.9441579,40.6781784
"1352",1352,"Coco_the_Louder","Chicago, IL",-87.6297982,41.8781136
"1353",1353,"TheNames_Hester","Olathe, KS",-94.8191285,38.8813958
"1354",1354,"DuuItNow","Maryland, USA",-76.6412712,39.0457549
"1355",1355,"emmaegrant","Edmond, OK",-97.4780954,35.6528323
"1356",1356,"bezy_bby","Augusta, GA",-82.0105148,33.4734978
"1357",1357,"seeingroses","New Zealand",174.885971,-40.900557
"1358",1358,"dochappycamper","West Coast USA",-149.0729714,62.4113634
"1359",1359,"Sportyjones93","Kansas",-98.4842465,39.011902
"1360",1360,"livingjaded","Lakewood co",-105.0813734,39.7047095
"1361",1361,"JRAdams22","Roanoke, Virginia",-79.9414266,37.2709704
"1362",1362,"marleyy_O","Plantersville, MS",-88.6644957,34.2134407
"1363",1363,"shirley_kefalas","Bethesda, MD",-77.0947092,38.984652
"1364",1364,"David_D_68","New York, USA",-74.0059728,40.7127753
"1365",1365,"blackgazelle","USA",-95.712891,37.09024
"1366",1366,"4029Brett","Fort Smith, AR",-94.3985475,35.3859242
"1367",1367,"IAmEricKenney","Salt Lake City, UT",-111.8910474,40.7607793
"1368",1368,"DoNoHarm4","Georgia, USA",-82.9000751,32.1656221
"1369",1369,"jeffreyjwade","Upper West Side, Manhattan",-73.9753676,40.7870106
"1370",1370,"trophytray","Rock Hill, South Carolina",-81.0250784,34.9248667
"1371",1371,"e7_Health","Las Vegas, NV & Chicago, IL",-115.1398296,36.1699412
"1372",1372,"pcooper25","Chickamauga, GA",-85.2907896,34.8711879
"1373",1373,"Kat3Marie","Ontario, Canada",-85.323214,51.253775
"1374",1374,"RamonEBT","Columbia, South Carolina",-81.0348144,34.0007104
"1375",1375,"0urQuadCities","Rock Island, IL",-90.5787476,41.5094771
"1376",1376,"key2art","Amityville, NY",-73.4170673,40.6789893
"1377",1377,"smooth_slime","Red Hook, Brooklyn",-74.0083189,40.6733676
"1378",1378,"kaclasen","Batavia, IL",-88.3125738,41.8500284
"1379",1379,"lubberboy","Central FL",-81.8661442,28.0582985
"1380",1380,"Bill_Huber_","St Louis, MO",-90.1994042,38.6270025
"1381",1381,"MMarino1471","North Port, Fl.",-82.2359254,27.044224
"1382",1382,"EazyTheUnderdog","Chicago, IL",-87.6297982,41.8781136
"1383",1383,"wthSTEVE","Washington",-120.7401385,47.7510741
"1384",1384,"ABonicajones","Philadelphia, PA",-75.1652215,39.9525839
"1385",1385,"baileymswift","Kentucky, USA",-84.2700179,37.8393332
"1386",1386,"lorraineregan62","United States",-95.712891,37.09024
"1387",1387,"Cherylsplace","United States",-95.712891,37.09024
"1388",1388,"SciMan314","New York, USA",-74.0059728,40.7127753
"1389",1389,"HunnyBun88","Nicholasville, Ky",-84.5729961,37.8806341
"1390",1390,"JessicaFlintjer","Waverly,NY",-76.5271659,42.0103519
"1391",1391,"Irrlich1","Belgium",4.469936,50.503887
"1392",1392,"JulieWi59025069","United States",-95.712891,37.09024
"1393",1393,"keogge","Canada",-106.346771,56.130366
"1394",1394,"doodlerod","California, USA",-119.4179324,36.778261
"1395",1395,"Laney_uwu_","Utah, USA",-111.0937311,39.3209801
"1396",1396,"UrbanGrayHK","California, USA",-119.4179324,36.778261
"1397",1397,"nickwhit22","New Albany, IN",-85.8241312,38.2856247
"1398",1398,"YueLu19","Amarillo, TX",-101.8312969,35.2219971
"1399",1399,"MckenzieLupo","United States",-95.712891,37.09024
"1400",1400,"oledavis20","United States",-95.712891,37.09024
"1401",1401,"1_JordanMentos","Jamaica",-77.297508,18.109581
"1402",1402,"7colonel7","Alabama",-86.902298,32.3182314
"1403",1403,"Hawk_Sandi","Morris, Illinois",-88.4211785,41.357254
"1404",1404,"lenafreediving","New York, NY",-74.0059728,40.7127753
"1405",1405,"DebbieBlohm4","Madison Heights Michigan",-83.1052028,42.4858692
"1406",1406,"CopperBeard","Yorkshire",-78.4727976,42.5300624
"1407",1407,"Tru3shorty","Arkansas",-91.8318334,35.20105
"1408",1408,"CliffordThelan1","Sandwich, IL",-88.6217432,41.6458634
"1409",1409,"Vauxhall02","Denver, CO",-104.990251,39.7392358
"1410",1410,"AshmanNews","Kitchener, Ontario",-80.4925337,43.4516395
"1411",1411,"swagsires","philly philly",-75.1652215,39.9525839
"1412",1412,"tanya_az2","United States",-95.712891,37.09024
"1413",1413,"Rattify","Greater Boston",-71.0588305,42.3600709
"1414",1414,"MuizRustum","Montréal, Québec",-73.567256,45.5016889
"1415",1415,"JoanC1954","Littleton, CO",-105.0166498,39.613321
"1416",1416,"aussiebbyfelix","Maine, USA",-69.4454689,45.253783
"1417",1417,"hillaryrheath","Atlanta",-84.3879824,33.7489954
"1418",1418,"erskk","Florence, AL",-87.677251,34.79981
"1419",1419,"UTChargerTom","Utah",-111.0937311,39.3209801
"1420",1420,"TomAnswers10","Atlanta, GA",-84.3879824,33.7489954
"1421",1421,"AmbersPlayhouse","Burlington,Ontario Canada",-79.7990319,43.3255196
"1422",1422,"JPMorganBeauty","Arkansas, USA",-91.8318334,35.20105
"1423",1423,"morgandlaina","Texas, USA",-99.9018131,31.9685988
"1424",1424,"AmberOdom77","Texas, USA",-99.9018131,31.9685988
"1425",1425,"letmegetahug","mississippi, usa",-89.3985283,32.3546679
"1426",1426,"dragonflymcs","Florida",-81.5157535,27.6648274
"1427",1427,"JaninaReeves12","Louisiana, USA",-91.9623327,30.9842977
"1428",1428,"LwandleMkh_","King's Landing",-81.5037217,28.7684104
"1429",1429,"michele_mary","chicago",-87.6297982,41.8781136
"1430",1430,"HCUWyoming","Laramie, WY",-105.5911007,41.3113669
"1432",1432,"brittybrat123","Jefferson City, MO",-92.1735164,38.5767017
"1433",1433,"CrazyRxMan","United States",-95.712891,37.09024
"1434",1434,"emvtbl","Nanticoke, PA",-76.004923,41.2053599
"1435",1435,"King87Tru","Turks and Caicos Islands",-71.797928,21.694025
"1436",1436,"erinflowers8585","Washington, USA",-120.7401385,47.7510741
"1437",1437,"EvilBells","Texas, USA",-99.9018131,31.9685988
"1438",1438,"IdahoSportsMatt","Idaho Falls, ID",-111.8431068,43.5427278
"1439",1439,"photoplaync","Charlotte, NC",-80.8431267,35.2270869
"1440",1440,"Mymmeli8","United States",-95.712891,37.09024
"1441",1441,"livseasun","Jupiter, FL",-80.0942087,26.9342246
"1442",1442,"b1ack_t3a","California, USA",-119.4179324,36.778261
"1443",1443,"iodrdave","Upper Moreland, PA",-75.1219037,40.1559519
"1444",1444,"recent_modes","Palm Bay, FL",-80.5886646,28.0344621
"1445",1445,"dranraBhsoJ","Knoxville, TN",-83.9207392,35.9606384
"1447",1447,"ordinarytanya","Australia",133.775136,-25.274398
"1448",1448,"GuardianAus","Australia",133.775136,-25.274398
"1449",1449,"astrologyzone","NEW YORK CITY",-74.0059728,40.7127753
"1450",1450,"deberpea","Cincinnati",-84.5120196,39.1031182
"1451",1451,"iPhillySports","Philadelphia",-75.1652215,39.9525839
"1452",1452,"Oconnellryan","Kansas City, MO",-94.5785667,39.0997265
"1453",1453,"jamie_GRate","Chicago, IL",-87.6297982,41.8781136
"1454",1454,"__erinbo","Nebraska, USA",-99.9018131,41.4925374
"1455",1455,"MarcFinesse__","CBB HOUSE (Norfolk)",0.8864021,52.6139686
"1456",1456,"polaudan","New York, USA",-74.0059728,40.7127753
"1457",1457,"Local4NewsWHBF","Rock Island, IL",-90.5787476,41.5094771
"1458",1458,"_Milaxo","Toronto, Ontario",-79.3831843,43.653226
"1459",1459,"Darrin_White","Alpharetta, GA",-84.2940899,34.0753762
"1460",1460,"maddychica","Logan, UT",-111.8338359,41.7369803
"1461",1461,"JacobsAjani","Jamaica",-77.297508,18.109581
"1462",1462,"Jayne2813","Washington, D.C.",-77.0368707,38.9071923
"1463",1463,"howdencomics","Canada",-106.346771,56.130366
"1464",1464,"AndieLeeZ","Indianapolis, IN",-86.158068,39.768403
"1465",1465,"Sugarshack60","Kinston, NC",-77.5816353,35.2626635
"1466",1466,"BSNElizabeth","Baltimore, MD",-76.6121893,39.2903848
"1467",1467,"daviddsheets","Kansas, USA",-98.4842465,39.011902
