"","X","name","location","lon","lat"
"1236",1374,"JorgeVillaMed","Chapel Hill",-79.0558445,35.9131996
"1237",1375,"Just4TheCause","USA",-95.712891,37.09024
"1238",1376,"HealthcareGlob1","USA",-95.712891,37.09024
"1239",1377,"Ben_Kaplan","New York, NY",-74.0059728,40.7127753
"1240",1378,"aetiology","Kent, Ohio",-81.3578859,41.1536674
"1241",1379,"marieAn72486017","Louisiana, USA",-91.9623327,30.9842977
"1242",1380,"7emma1","Blanchester, OH",-83.9888205,39.2931174
"1243",1381,"debg7089","Nebraska",-99.9018131,41.4925374
"1244",1382,"sarah_martin_19","Knoxville, IA",-93.09967,41.320343
"1245",1383,"scoby1978","Ireland",-7.6920536,53.1423672
"1246",1384,"SophApe","Berks County, PA, USA",-75.9927652,40.3451566
"1247",1386,"AllyGarbs","Nova Scotia",-63.744311,44.6819866
"1248",1387,"AshleyHommerTV","Wausau, WI",-89.6301221,44.9591352
"1249",1388,"allypeterswaow","Wausau, WI",-89.6301221,44.9591352
"1250",1390,"Flashgordonv","Rural New Zealand",170.5031798,-45.8746254
"1251",1391,"Jennifer_OHLITD","PNW, United States",-95.712891,37.09024
"1252",1392,"margierinee","Pittsburgh, PA",-79.9958864,40.4406248
"1253",1393,"Faaraa77","Wonderland",-79.5394625,43.8430176
"1254",1395,"t_e_knight","Detroit, MI",-83.0457538,42.331427
"1255",1397,"CSISpecialty","Sanford, FL",-81.269453,28.8028612
"1256",1398,"HHS_ASH","Washington, DC",-77.0368707,38.9071923
"1257",1399,"mamalyssa17","Urbandale, IA",-93.7121656,41.6266555
"1258",1400,"KellyJoHoes","Minnesota, USA",-94.6858998,46.729553
"1259",1403,"j9duffy","Arlington, MA",-71.1564729,42.4153925
"1260",1408,"AbxDukeRaleigh","Raleigh, NC",-78.6381787,35.7795897
"1261",1409,"TheAppalachian","Boone, NC",-81.6745517,36.216795
"1262",1410,"c43l4n","Nunavut, Canada",-83.107577,70.2997711
"1263",1412,"alexandraerin","Hagerstown",-77.7199932,39.6417629
"1264",1413,"ENobleSchCorp","Kendallville, Indiana",-85.2649754,41.4414384
"1265",1414,"RogerAntoniazzo","Chicago, IL",-87.6297982,41.8781136
"1266",1415,"UHRainbowBabies","Cleveland, Ohio",-81.6943605,41.49932
"1267",1416,"nbcchicago","Chicago, IL",-87.6297982,41.8781136
"1268",1417,"mnhealth","St. Paul, Minnesota",-93.0899578,44.9537029
"1269",1418,"Lafayette_Grant","Wisconsin, USA",-88.7878678,43.7844397
"1270",1419,"troymedia","Canada",-106.346771,56.130366
"1271",1420,"currentcee_","Jamaica",-77.297508,18.109581
"1272",1421,"keidekay","Tulsa, OK",-95.992775,36.1539816
"1273",1422,"MDExpressva","Hampton Roads, VA",-76.386818,36.9614181
"1274",1423,"tynishakeli","Earth ",-95.7243335,37.2321077
"1275",1424,"IHAConnect","Indianapolis, IN",-86.158068,39.768403
"1276",1425,"KrauseDoris","Winter Haven, Fl",-81.7328567,28.0222435
"1277",1426,"WW1CC","Washington, DC",-77.0368707,38.9071923
"1278",1427,"HunterProbss","El Paso, TX",-106.4850217,31.7618778
"1279",1428,"_NoItsPatrick","Maryland ",-76.6412712,39.0457549
"1280",1429,"Cupidkill_er","Park Lane ",-96.7677647,32.8709834
"1281",1431,"LizzyMcGuire419","Port Clinton, OH",-82.9376919,41.5119954
"1282",1432,"CrystalRun","Hudson Valley, NY",-73.9612887,41.9209018
"1283",1434,"DrPChouinard","Moncton, NB CANADA",-64.7782313,46.0878165
"1284",1435,"BenCh_EM","Iowa City, IA",-91.5301683,41.6611277
"1285",1436,"emmykegler","Minneapolis",-93.2650108,44.977753
"1286",1437,"TCHDHealth","Greenwood Village, CO",-104.9508141,39.6172101
"1287",1438,"JABell27","Maryland, USA",-76.6412712,39.0457549
"1288",1442,"AbbieATC","Cincinnati, Ohio",-84.5120196,39.1031182
"1289",1443,"TulsaHealthDept","Tulsa, OK",-95.992775,36.1539816
"1290",1444,"Battelle","Columbus, OH",-82.9987942,39.9611755
"1291",1446,"MaureenSpence24","North Weymouth, MA",-70.9467133,42.2459331
"1292",1450,"chslunchreport","Clinton, IA",-90.1887379,41.8444735
"1293",1451,"Entman1773","Southeastern CT",-72.198734,41.322696
"1294",1455,"capefearvalley","Fayetteville, NC",-78.8783585,35.0526641
"1295",1456,"Sheeepkeef","Halton Hills, Ontario",-80.017663,43.646987
"1296",1458,"cafepharma","Atlanta",-84.3879824,33.7489954
"1297",1460,"claymohealth","Liberty, Missouri",-94.4191177,39.2461138
"1298",1461,"torikatherinee","leoti KS",-101.3587713,38.479741
"1299",1462,"profvrr","New York, USA",-74.0059728,40.7127753
"1300",1463,"nickwohlge","Memphis, TN",-90.0489801,35.1495343
"1301",1466,"JoePlenzler","Washington, DC",-77.0368707,38.9071923
"1302",1467,"Suntimes","Chicago, IL",-87.6297982,41.8781136
"1303",1468,"tbrownwright","Pittsburgh, PA",-79.9958864,40.4406248
"1304",1470,"BoggisNews","New Hampshire, USA",-71.5723953,43.1938516
"1305",1471,"STR_Hammer","Ligonier, Pennsylvania",-79.2375325,40.2431278
"1306",1473,"UVA_PICU","Charlottesville, VA",-78.4766781,38.0293059
"1307",1474,"Karlan1Michelle","Grand Rapids, MI",-85.6680863,42.9633599
"1308",1475,"MplsLocalBiZ","Minneapolis, MN USA",-93.2650108,44.977753
"1309",1476,"lonedoggy"," LI, NY",-73.134961,40.789142
"1310",1477,"hanah1n","Wisconsin, USA",-88.7878678,43.7844397
"1311",1478,"eprnetwork","US",-95.712891,37.09024
"1312",1479,"EIN_News","Washington DC",-77.0368707,38.9071923
"1313",1480,"AnjonRoy","Mankato, MN",-93.9993996,44.1635775
"1314",1481,"gail_fab","U.S.",-95.712891,37.09024
"1316",1484,"hannahrohlf","Davenport, IA",-90.5776367,41.5236437
"1317",1486,"_lets_do_it_","Florida, USA",-81.5157535,27.6648274
"1318",1487,"MawleePearee","Kingston, TN",-84.5085447,35.8809084
"1319",1488,"BrookePaige_H","Waterloo, Ontario",-80.5204096,43.4642578
"1320",1489,"SpoilsToVictor","Silver Spring, MD",-77.026088,38.9906657
"1321",1490,"chicagotribune","Chicago, IL",-87.6297982,41.8781136
"1322",1491,"NautilusCarly","San Diego, CA, USA, Earth",-117.2545101,32.8055085
"1323",1492,"Mommarazza","Indiana",-86.1349019,40.2671941
"1324",1493,"doctorstanley","Kansas City",-94.5785667,39.0997265
"1325",1494,"uncleardegree","Iron Mountain, Mi",-88.0659603,45.8202334
"1326",1495,"Medicare65Inc","Wisconsin",-88.7878678,43.7844397
"1327",1496,"delawareonline","Wilmington, Delaware",-75.5483909,39.744655
"1328",1497,"shezamegadun1","Brazil, IN",-87.1250154,39.523652
"1329",1498,"def732dan","NEW JERSEY",-74.4056612,40.0583238
"1330",1499,"meganl612","Carbondale, IL",-89.2167501,37.7272727
"1331",1500,"rkwas1","Earth",-95.7243335,37.2321077
"1332",1501,"keeperbookshelf","Pittsburgh, PA",-79.9958864,40.4406248
"1333",1502,"DeputyHottle","Staunton, VA",-79.0716958,38.149576
"1334",1503,"IMWHorvitz","Moorestown, NJ",-74.948886,39.9688817
"1335",1504,"baerbelsmile","US",-95.712891,37.09024
"1336",1505,"romeerizwan","Boston, MA",-71.0588801,42.3600825
"1337",1506,"DrTanyaRossi","Guelph, Ontario",-80.2481666,43.5448048
"1338",1507,"InfectDisNews","Thorofare, NJ",-75.1969346,39.8422093
"1339",1508,"ReneeKaeAdams","OH USA",-82.907123,40.4172871
"1340",1509,"MYKIDSDOCTOR","GEORGIA",-82.9000751,32.1656221
"1341",1512,"iPractitioner","Portland, ME",-70.2568189,43.6590993
"1342",1513,"KaneCoHealth","Aurora, Illinois",-88.3200715,41.7605849
"1343",1514,"MinnieSkeptic","Minneapolis, MN",-93.2650108,44.977753
"1344",1515,"AkWeeklyNews","New Zealand",174.885971,-40.900557
"1345",1516,"suzie_x15","New York, USA",-74.0059728,40.7127753
"1346",1518,"PURECompRx","Myrtle Beach, SC",-78.8866943,33.6890603
"1348",1522,"Linds_E_Parker","Sioux City, Iowa",-96.4049408,42.4963416
"1349",1525,"mathematista","Memphis, TN",-90.0489801,35.1495343
"1350",1527,"Fundacao_Gratas","S�o Lu�s-MA/Toronto-ON",-44.2829046,-2.5391099
"1351",1529,"mercola","Chicago, IL",-87.6297982,41.8781136
"1352",1530,"PawsU","Central Wisconsin",-89.67268,44.784201
"1353",1531,"CDCasthma","United States",-95.712891,37.09024
"1354",1532,"Jess_DiPalma","north tonawanda",-78.8642033,43.038668
"1355",1533,"VintagePasta","United States",-95.712891,37.09024
"1356",1534,"arynpeters","Decatur, IL",-88.9548001,39.8403147
"1357",1536,"EsqJeanne","Boca Raton, FL",-80.1289321,26.3683064
"1358",1539,"SMART_MD","United States",-95.712891,37.09024
"1359",1540,"AwzRocks","Neosho, MO",-94.367996,36.8689554
"1360",1541,"ArSeeTea","USA",-95.712891,37.09024
"1361",1542,"demitrariel","Kokomo",-86.1336033,40.486427
"1362",1547,"MANA_Clinics","Northwest Arkansas",-94.2333355,36.0148605
"1363",1548,"hannahmartinn","Ottawa, Ontario",-75.6971931,45.4215296
"1364",1549,"CTPharmacists","Rocky Hill, CT",-72.6655757,41.6572525
"1365",1550,"madejaaaa","Urbandale, IA",-93.7121656,41.6266555
"1366",1551,"steveathanas","Massachusetts, USA",-71.3824374,42.4072107
"1367",1552,"jenmariewallace","Chicago, IL",-87.6297982,41.8781136
"1368",1553,"ImmunizedotCa","Canada",-106.346771,56.130366
"1369",1554,"microRNApro","Northern Georgia",-84.2645382,33.5561144
"1370",1555,"IamOneFitBody","NYC",-74.0059728,40.7127753
"1371",1558,"Chronicwatch","Marietta, GA",-84.5499327,33.952602
"1372",1559,"RepSanfelippo","New Berlin, WI",-88.1084224,42.9764027
"1373",1560,"CompareEurope","Denmark",9.501785,56.26392
"1374",1563,"MarysvilleKsUSD","Marysville, Kansas",-96.647242,39.8411129
"1375",1567,"DHSWI","Wisconsin, USA",-88.7878678,43.7844397
"1376",1568,"LickingHealth","Newark, Ohio",-82.4012642,40.0581205
"1377",1569,"TownMonroeCT","Connecticut, USA",-73.087749,41.6032207
"1378",1570,"nativememphi13","USA",-95.712891,37.09024
"1379",1572,"MavenOfMayhem","Ottawa, Canada",-75.6971931,45.4215296
"1380",1573,"HSELive","Ireland",-7.6920536,53.1423672
"1381",1574,"jkimballcook","Rochester, NY",-77.6088465,43.1565779
"1382",1577,"marklewismd","Murray, UT",-111.8879909,40.6668916
"1383",1578,"drjewilliams","Sarasota, FL",-82.5306527,27.3364347
"1384",1579,"ismeganokay","Milwaukee",-87.9064736,43.0389025
"1385",1585,"DannyGeorge54","Ottawa, Ontario, Canada",-75.6971931,45.4215296
"1386",1586,"PAFPandF","Harrisburg, PA",-76.8867008,40.2731911
"1387",1587,"MgsideWellness","Sioux City, IA",-96.4049408,42.4963416
"1388",1588,"taybridge","Ottawa, Canada",-75.6971931,45.4215296
"1389",1590,"ThoroughWiz","New York, USA",-74.0059728,40.7127753
"1390",1592,"Anon_helpMAGA","United States",-95.712891,37.09024
"1391",1593,"HumanVacProject","New York, NY",-74.0059728,40.7127753
"1392",1594,"StoneLoc5pm","North Brunswick, NJ",-74.4766712,40.4525163
"1393",1595,"Jenn_Caroll","United States",-95.712891,37.09024
"1394",1597,"PoncaWarrior","Winfield, KS",-96.9955918,37.2397486
"1395",1599,"bethanyboring","Palm Bay, FL.",-80.5886646,28.0344621
"1396",1601,"AusVirologySoc","Australia",133.775136,-25.274398
"1397",1602,"purrenrage","Alaska",-149.4936733,64.2008413
"1398",1603,"TheChainedMan","United States",-95.712891,37.09024
"1399",1604,"mkwaldo","Kansas City, MO",-94.5785667,39.0997265
"1400",1605,"boniyuh","Silver Spring, MD",-77.026088,38.9906657
"1401",1609,"glenpyle","University of Guelph",-80.2262444,43.5328929
"1402",1610,"taylorrjessee","Martinsville, IN",-86.4283279,39.4278253
"1403",1611,"MichaelDavid80","Philadelphia, PA",-75.1652215,39.9525839
"1404",1612,"mplunkitt22","Indianapolis, IN",-86.158068,39.768403
"1405",1613,"sportsblond","Minnesota",-94.6858998,46.729553
"1406",1614,"bobsansevere","Minnesota",-94.6858998,46.729553
"1407",1615,"abbipesola","Minnesota, USA",-94.6858998,46.729553
"1408",1616,"peteharlan","Columbus, OH",-82.9987942,39.9611755
"1409",1618,"Mama_Mandria","Dayton, OH",-84.1916069,39.7589478
"1410",1619,"Awithonelison","New Jersey",-74.4056612,40.0583238
"1411",1620,"SarahsCunning","Maine, USA",-69.4454689,45.253783
"1412",1621,"hdighn","Foothills of NC",-81.6888248,35.744679
"1413",1622,"PubMedTrending","United States",-95.712891,37.09024
"1414",1623,"MayoClinic","Minnesota, Florida, Arizona",-96.3864428,44.7656804
"1415",1624,"PolitikMasFina","Tennessee, USA",-86.5804473,35.5174913
"1416",1625,"FedUp5thGenAmer","New York City, NY",-74.0059728,40.7127753
"1417",1626,"kayleeisyounng","Fishers, IN",-86.01335,39.9567548
"1418",1628,"KODEnews","Joplin, MO",-94.513281,37.0842271
"1419",1629,"KSNLocalNews","Joplin, MO",-94.513281,37.0842271
"1420",1630,"Beingchris","Pennsylvania, USA",-77.1945247,41.2033216
"1421",1631,"wannemachaa","Montclair, NJ",-74.2090053,40.8259007
"1422",1632,"cchwyo","Gillette, WY",-105.5022205,44.2910915
"1423",1634,"LipicaShah","New York City",-74.0059728,40.7127753
"1424",1635,"BrianSheehy","Methuen, MA",-71.1908924,42.7262016
"1425",1636,"CavalierInc","Norfolk, Virginia",-76.2858726,36.8507689
"1427",1638,"MADMAX2B2","Pueblo, CO",-104.6091409,38.2544472
"1428",1639,"AshNichole14","Nebraska",-99.9018131,41.4925374
"1430",1654,"BIOCIENCIA2013","Cumaná",-64.183316,10.431916
"1432",1874,"DrMarcoMtz","Quintana Roo, México",-88.4791376,19.1817393
"1434",1941,"bestnewsicu","United States🇺🇸",-95.712891,37.09024
"1436",2056,"ChispaSpeaks_YT","Montréal, Québec",-73.567256,45.5016889
"1437",2288,"missvalentiine_","Montréal, Québec",-73.567256,45.5016889
"1441",2558,"Inkyfrog2288","Bahamas",-77.39628,25.03428
"1442",2559,"ImanBritt","Missouri, USA",-91.8318334,37.9642529
"1443",2560,"dazedrays","Smyrna, TN",-86.5186045,35.9828412
"1444",2561,"ABCCLEANINGINC","Orlando, Florida",-81.3792365,28.5383355
"1445",2562,"kaitlinbc","Duncan, OK",-97.9578128,34.5023028
"1446",2563,"JustJennyEssex","Essex",0.4690888,51.7343313
"1447",2564,"Lymenews","USA",-95.712891,37.09024
"1448",2565,"La_DOTD","Louisiana, USA",-91.9623327,30.9842977
"1449",2566,"SandalwoodShopp","Leland",-121.8444025,37.217404
"1451",2568,"carolyn55026756","West Goshen, PA",-75.5917092,39.9790406
"1453",2570,"IssaMeBrianO","Minneapolis, MN",-93.2650108,44.977753
"1454",2571,"crystalledrew","streetsboro ohio",-81.3459405,41.2392227
"1455",2572,"j_journee","Chicago, IL",-87.6297982,41.8781136
"1456",2573,"GingerRell101","Philadelphia, PA",-75.1652215,39.9525839
"1457",2574,"HabsForlife78","Laval, Québec",-73.712409,45.6066487
"1458",2575,"femion","NYC, New York",-74.0059728,40.7127753
"1459",2576,"KCCINews","Des Moines, Iowa",-93.6249593,41.5868353
"1460",2577,"typedreamswv","Morgantown, WV",-79.9558968,39.629526
"1461",2578,"JustBeKauz","Alaska, USA",-134.5890001,58.3637
"1462",2579,"PearlsRosesNL","Netherlands",5.291266,52.132633
"1463",2582,"MzLisa14","Irondequoit, NY",-77.5797226,43.2133955
"1464",2583,"RobinHHHHH","NW Ohio, USA",-83.5378674,41.6528052
"1465",2584,"RyanComics","Central Canada",-106.346771,56.130366
"1466",2585,"davidghilty","Beaver, PA",-80.3047846,40.6953437
"1467",2586,"CecilCoHealth","Elkton, MD",-75.8332718,39.6067789
"1468",2587,"kyblueblood","Kentucky, USA",-84.2700179,37.8393332
"1469",2588,"marionosth","CLE",-95.3727001,29.7466345
"1470",2589,"IFHealthClinic","Knoxville, TN ",-83.9207392,35.9606384
"1471",2590,"HealthKET","Kentucky",-84.2700179,37.8393332
"1472",2592,"ElwynPharmacy","Media, PA",-75.387693,39.9167783
"1473",2593,"FabianG312","Chicago, IL",-87.6297982,41.8781136
"1474",2594,"kayrose06","FL",-81.5157535,27.6648274
"1475",2595,"thecitymouse","New York",-74.0059728,40.7127753
"1476",2596,"finchmeredith1","Windsor, Ontario",-83.0363633,42.3149367
"1477",2598,"T_Inglesby","Baltimore, MD",-76.6121893,39.2903848
"1478",2599,"CookCtyHealth","Chicago, IL",-87.6297982,41.8781136
"1479",2600,"PCRprincess","Ann Arbor, MI",-83.7430378,42.2808256
"1480",2601,"The_HerbalGuide","New Jersey, USA",-74.4056612,40.0583238
"1481",2602,"paao_torres","Arkansas ",-91.8318334,35.20105
"1482",2603,"anandadaydream","Hendersonville, NC",-82.4609528,35.3187279
"1483",2604,"CeeAcosta","USA",-95.712891,37.09024
"1484",2605,"WVKRFM","Poughkeepsie, NY",-73.9209701,41.7003713
"1485",2606,"Mikayla_Kelsey","Bealeton, VA",-77.767773,38.5830443
"1486",2607,"kiminfl2003","Limestone, Tennessee",-82.6315669,36.2252228
"1487",2608,"racholivares","Texas",-99.9018131,31.9685988
"1488",2609,"famousregui","toronto",-79.3831843,43.653226
"1489",2610,"marshalltowntr","Marshalltown, Iowa",-92.9080375,42.0494674
"1490",2614,"moldycakemix","Texas, USA",-99.9018131,31.9685988
"1491",2615,"CherylFeliciano","New York, NY",-74.0059728,40.7127753
"1492",2616,"NHCouncil","Washington, DC",-77.0368707,38.9071923
"1493",2617,"FixYourGutJB","Hope Mills, N.C.",-78.9453056,34.9704419
"1494",2618,"breezefam","Toronto",-79.3831843,43.653226
"1495",2619,"mspedu","Farmington Hills, MI",-83.3677168,42.4989936
"1496",2620,"tammyshelton620","United States",-95.712891,37.09024
"1497",2621,"MyLifeAsDnic","Atlanta, GA",-84.3879824,33.7489954
"1498",2622,"indycouponmama","Indianapolis, IN",-86.158068,39.768403
"1499",2623,"TCrihfield","Akron, Ohio",-81.5190053,41.0814447
"1500",2624,"itsSIGNAL","North Carolina, USA",-79.0192997,35.7595731
"1501",2626,"Smallvillefan2","Sweden",18.643501,60.128161
"1502",2627,"quiltingnswva","Virginia",-78.6568942,37.4315734
"1503",2629,"boshmosh","Australia",133.775136,-25.274398
"1504",2630,"_ohkaykaykaaaay","Louisiana, USA",-91.9623327,30.9842977
"1505",2631,"riley_kulash52","Alaska, USA",-134.5890001,58.3637
"1506",2632,"oyadastorm","Detroit, MI",-83.0457538,42.331427
"1507",2633,"TotalMedStaff","Appleton, WI",-88.4153847,44.2619309
"1508",2634,"Michael_J_Koss","Wisconsin, USA",-88.7878678,43.7844397
"1509",2635,"Angelsgal02","SW United States",-95.712891,37.09024
"1510",2636,"hannahfreeburg","Ridgway, PA",-78.7286388,41.4203391
"1511",2637,"DanielBennettNY","New York, New York",-115.1745559,36.1023715
"1512",2638,"kmbc","Kansas City, MO",-94.5785667,39.0997265
"1513",2639,"mmgreen35121","Alabama, USA",-86.902298,32.3182314
"1514",2640,"SueUrasky","Wisconsin, USA",-88.7878678,43.7844397
"1515",2641,"coL_Fantasy","Texas, USA",-99.9018131,31.9685988
"1516",2642,"thestoryofcraft","Cincinnati, Ohio",-84.5120196,39.1031182
"1517",2643,"1chicklette","Brooklyn, NY",-73.9441579,40.6781784
"1518",2644,"SHutch85","Kentucky",-84.2700179,37.8393332
"1519",2645,"mjenkins498","Southern Indiana",-87.6746938,37.9582437
"1520",2646,"RebeccaJoyce123","Charlotte, NC",-80.8431267,35.2270869
"1521",2647,"justagirl_fla","Florida, USA",-81.5157535,27.6648274
"1522",2648,"41actionnews","Kansas City, MO",-94.5785667,39.0997265
"1523",2649,"Pittsburgh1971","Bridgewater, Nova Scotia",-64.5208798,44.3721167
"1524",2650,"TykoFPS","Husband & Dad ♥️",-115.2515066,36.1446367
"1525",2651,"TinaB31","Eugene, OR",-123.0867536,44.0520691
"1526",2652,"BarbMurphyLeary"," New Jersey, USA",-74.4056612,40.0583238
"1527",2653,"Ziim_Ziima","Florida ",-81.5157535,27.6648274
"1528",2654,"author_jen","Ontario, Canada",-85.323214,51.253775
"1529",2655,"Tightsigma","McDonough, GA",-84.1468616,33.4473361
"1530",2656,"ACTforNIH","Washington, DC",-77.0368707,38.9071923
"1531",2657,"SafetyNetofPA","Pennsylvania, USA",-77.1945247,41.2033216
"1532",2658,"MariaJMontano","Salt Lake City, UT",-111.8910474,40.7607793
"1534",2660,"KStorey8","Washington",-120.7401385,47.7510741
"1535",2661,"NewarkGuy","Newark, New Jersey",-74.1723667,40.735657
"1536",2662,"nicholspaper","Norton Shores, MI",-86.2639461,43.1689044
"1537",2663,"oneilohio","Columbus, Ohio",-82.9987942,39.9611755
"1538",2664,"emcconover","Washington, DC",-77.0368707,38.9071923
"1539",2665,"diverlinda","Shark River Hills, NJ",-74.0487493,40.1940022
"1540",2666,"JuliaGrantham2","Boston, MA",-71.0588801,42.3600825
"1541",2667,"WagLois","Texas, USA",-99.9018131,31.9685988
"1542",2668,"trendsNewsday","United States",-95.712891,37.09024
"1543",2669,"BigkevJatelo","Jacksonville Beach, FL",-81.3961338,30.2841224
"1545",2671,"cadens25","Philadelphia, PA",-75.1652215,39.9525839
"1546",2672,"WrestlingWNomad","Brooklyn, NY",-73.9441579,40.6781784
"1547",2674,"Irenes_Dream","Florida, USA",-81.5157535,27.6648274
"1548",2675,"MrsPrester","Massachusetts, USA",-71.3824374,42.4072107
"1549",2676,"LA_Karma1","United States",-95.712891,37.09024
"1550",2677,"katiebravesfan","In Limbo, Georgia",-82.9000751,32.1656221
"1551",2678,"christinaxx19","Riverview, FL",-82.3264809,27.8661364
"1552",2679,"garealtor5","Blue Ridge, GA",-84.324087,34.8639719
"1553",2680,"GuitarCheron","Florida, USA",-81.5157535,27.6648274
"1554",2681,"eethanellis1","Washington, DC",-77.0368707,38.9071923
"1555",2682,"McDonnellSeason","Franklinville, NJ",-75.080747,39.6177969
"1556",2683,"EssexHundred","Essex",0.4690888,51.7343313
"1557",2684,"BornOn_Marss","Florida ",-81.5157535,27.6648274
